year,ageb_id,prec,runoff
1994.0,8251.0,198148.449518,0.0
1994.0,8252.0,207837.74641300002,0.0
1994.0,8253.0,5095166.248930001,0.0
1994.0,8254.0,113853.161178,0.0
1994.0,8255.0,87065.9588757,0.0
1994.0,8256.0,86089.6612195,0.0
1994.0,8257.0,72234.068548,0.0
1994.0,8258.0,79596.01611330001,0.0
1994.0,8259.0,105062.971767,0.0
1994.0,8260.0,265155.446896,0.0
1994.0,8261.0,156152.14919,0.0
1994.0,8262.0,126898.323647,0.0
1994.0,8263.0,216880.841429,0.0
1994.0,8264.0,77763.6996091,0.0
1994.0,8265.0,64921.9634186,0.0
1994.0,8266.0,72935.65398660001,0.0
1994.0,8267.0,140199.235924,0.0
1994.0,8268.0,138939.50658299998,0.0
1994.0,8269.0,193181.403376,0.0
1994.0,8270.0,147877.737495,0.0
1994.0,8271.0,149433.064155,0.0
1994.0,8272.0,148804.405551,0.0
1994.0,8273.0,157238.38733,0.0
1994.0,8274.0,105082.106651,0.0
1994.0,8275.0,132948.976253,0.0
1994.0,8276.0,197169.47806199998,0.0
1994.0,8277.0,66100.0346841,0.0
1994.0,8278.0,166344.837168,0.0
1994.0,8279.0,214157.154606,0.0
1994.0,8280.0,192696.738923,0.0
1994.0,8281.0,208751.573092,0.0
1994.0,8282.0,149367.935053,0.0
1994.0,8283.0,302768.866485,0.0
1994.0,8284.0,106535.43203899999,0.0
1994.0,8285.0,201366.02786600002,0.0
1994.0,8286.0,99373.8829448,0.0
1994.0,8287.0,168144.49454100002,0.0
1994.0,8288.0,150994.066544,0.0
1994.0,8289.0,110040.91110799999,0.0
1994.0,8290.0,259002.409723,0.0
1994.0,8291.0,201618.790313,0.0
1994.0,8292.0,99348.0983578,0.0
1994.0,8293.0,159523.214768,0.0
1994.0,8294.0,247425.27805999998,0.0
1994.0,8295.0,227934.32590300002,0.0
1994.0,8296.0,123601.11190799999,0.0
1994.0,8297.0,164976.664422,0.0
1994.0,8298.0,432747.52334200003,0.0
1994.0,8299.0,57911.6260895,0.0
1994.0,8300.0,105161.637752,0.0
1994.0,8301.0,109024.87504700001,0.0
1994.0,8302.0,218798.60861799997,0.0
1994.0,8303.0,193530.555292,0.0
1994.0,8304.0,179632.444396,0.0
1994.0,8305.0,181401.165692,0.0
1994.0,8306.0,201506.189164,0.0
1994.0,8307.0,126774.641599,0.0
1994.0,8308.0,113693.76499200001,0.0
1994.0,8309.0,266555.983657,0.0
1994.0,8310.0,109709.14284100001,0.0
1994.0,8311.0,70763.453025,0.0
1994.0,8312.0,55160.4133053,0.0
1994.0,8313.0,64051.0314178,0.0
1994.0,8314.0,58896.91324349999,0.0
1994.0,8315.0,79418.07415680001,0.0
1994.0,8316.0,120338.58420299999,0.0
1994.0,8317.0,224403.222719,0.0
1994.0,8318.0,249435.762354,0.0
1994.0,8319.0,133969.65003699998,0.0
1994.0,8320.0,147451.975506,0.0
1994.0,8321.0,819285.341129,0.0
1994.0,8322.0,174778.124419,0.0
1994.0,8323.0,140334.205526,0.0
1994.0,8324.0,164256.409504,0.0
1994.0,8325.0,184297.102383,0.0
1994.0,8326.0,287474.346935,0.0
1994.0,8327.0,202812.133673,0.0
1994.0,8328.0,80859.2217271,0.0
1994.0,8329.0,83337.18556589998,0.0
1994.0,8330.0,112190.866402,0.0
1994.0,8331.0,100409.05289400001,0.0
1994.0,8332.0,37755.0268275,0.0
1994.0,8333.0,64470.355105999995,0.0
1994.0,8334.0,46504.42830369999,0.0
1994.0,8335.0,64588.6836255,0.0
1994.0,8336.0,63669.3054804,0.0
1994.0,8337.0,58363.355715699996,0.0
1994.0,8338.0,137497.81463900002,0.0
1994.0,8339.0,155262.991604,0.0
1994.0,8340.0,141561.78105999998,0.0
1994.0,8341.0,276239.726797,0.0
1994.0,8342.0,174983.675855,0.0
1994.0,8343.0,142249.085775,0.0
1994.0,8344.0,196424.106871,0.0
1994.0,8345.0,141191.10324300002,0.0
1994.0,8346.0,71242.0698572,0.0
1994.0,8347.0,39487.3718332,0.0
1994.0,8348.0,107902.681629,0.0
1994.0,8349.0,138659.17932,0.0
1994.0,8350.0,42280.9355075,0.0
1994.0,8351.0,73238.9495862,0.0
1994.0,8352.0,81741.8460651,0.0
1994.0,8353.0,81418.3539168,0.0
1994.0,8354.0,182565.899101,0.0
1994.0,8355.0,114621.61448699998,0.0
1994.0,8356.0,135431.815653,0.0
1994.0,8357.0,123541.021652,0.0
1994.0,8358.0,156534.088082,0.0
1994.0,8359.0,113802.80685699999,0.0
1994.0,8360.0,185891.817396,0.0
1994.0,8361.0,172614.110641,0.0
1994.0,8362.0,188215.003452,0.0
1994.0,8363.0,340049.366719,0.0
1994.0,8364.0,147683.415882,0.0
1994.0,8365.0,126520.85620499999,0.0
1994.0,8366.0,171236.57477,0.0
1994.0,8367.0,184095.558073,0.0
1994.0,8368.0,152905.373803,0.0
1994.0,8369.0,137056.84325799998,0.0
1994.0,8370.0,147528.46950099999,0.0
1994.0,8371.0,161309.70702200002,0.0
1994.0,8372.0,80165.1213893,0.0
1994.0,8373.0,64451.011280499995,0.0
1994.0,8374.0,87932.8706217,0.0
1994.0,8375.0,116675.492853,0.0
1994.0,8376.0,85184.0025773,0.0
1994.0,8377.0,201768.32916,0.0
1994.0,8378.0,187341.540086,0.0
1994.0,8379.0,360172.040509,0.0
1994.0,8380.0,70087.637709,0.0
1994.0,8381.0,333703.738688,0.0
1994.0,8382.0,143289.341108,0.0
1994.0,8383.0,67477.707174,0.0
1994.0,8384.0,19586.7268696,0.0
1994.0,8385.0,16324.440705500001,0.0
1994.0,8386.0,19378.5360322,0.0
1994.0,8387.0,21982.4115462,0.0
1994.0,8388.0,67286.7118836,0.0
1994.0,8389.0,74936.1677469,0.0
1994.0,8390.0,190141.871496,0.0
1995.0,5959.0,167995.137741,0.0
1995.0,5960.0,199214.064085,0.0
1995.0,5961.0,170830.136549,0.0
1995.0,5962.0,209545.417002,0.0
1995.0,5963.0,168796.00466900002,0.0
1995.0,5964.0,130007.38704100001,0.0
1995.0,5965.0,702363.876494,0.0
1995.0,5966.0,778580.541662,0.0
1995.0,5967.0,317729.97988400003,0.0
1995.0,5968.0,539062.250872,0.0
1995.0,5969.0,166410.091409,0.0
1995.0,5970.0,117779.609774,0.0
1995.0,5971.0,467754.250542,0.0
1995.0,5972.0,461117.770904,0.0
1995.0,5973.0,234016.211167,0.0
1995.0,5974.0,173779.02166199998,0.0
1995.0,5975.0,329903.827651,0.0
1995.0,5976.0,526846.630246,0.0
1995.0,5977.0,249491.764961,0.0
1995.0,5978.0,184775.756201,0.0
1995.0,5979.0,263348.657609,0.0
1995.0,5980.0,269086.233762,0.0
1995.0,5981.0,265209.191796,0.0
1995.0,5982.0,214985.409667,0.0
1995.0,5983.0,337169.496497,0.0
1995.0,5984.0,230176.742591,0.0
1995.0,5985.0,379979.15305900003,0.0
1995.0,5986.0,328081.704337,0.0
1995.0,5987.0,1339482.33812,0.0
1995.0,5988.0,145178.622587,0.0
1995.0,5989.0,220185.606073,0.0
1995.0,5990.0,168137.185273,0.0
1995.0,5991.0,185543.37895699998,0.0
1995.0,5992.0,198570.25736400002,0.0
1995.0,5993.0,253491.30365500003,0.0
1995.0,5994.0,276621.68417100003,0.0
1995.0,5995.0,206382.64894,0.0
1995.0,5996.0,302096.971958,0.0
1995.0,5997.0,346819.717735,0.0
1995.0,5998.0,205430.470766,0.0
1995.0,5999.0,318810.349358,0.0
1995.0,6000.0,305927.540949,0.0
1995.0,6001.0,232063.415761,0.0
1995.0,6002.0,389430.662782,0.0
1995.0,6003.0,200655.222858,0.0
1995.0,6004.0,144371.753823,0.0
1995.0,6005.0,141480.848078,0.0
1995.0,6006.0,185168.714659,0.0
1995.0,6007.0,192211.588554,0.0
1995.0,6008.0,160783.735881,0.0
1995.0,6009.0,152033.311163,0.0
1995.0,6010.0,177416.832426,0.0
1995.0,6011.0,422972.971835,0.0
1995.0,6012.0,403344.216579,0.0
1995.0,6013.0,419394.035025,0.0
1995.0,6014.0,384688.008401,0.0
1995.0,6015.0,381607.111607,0.0
1995.0,6016.0,248083.461923,0.0
1995.0,6017.0,211544.208863,0.0
1995.0,6018.0,320999.73746100004,0.0
1995.0,6019.0,231293.260789,0.0
1995.0,6020.0,169986.828452,0.0
1995.0,6021.0,97243.10679319999,0.0
1995.0,6022.0,526417.812228,0.0
1995.0,6023.0,125864.48798900002,0.0
1995.0,6024.0,202291.085762,0.0
1995.0,6025.0,303000.657032,0.0
1995.0,6026.0,151106.78038399998,0.0
1995.0,6027.0,185837.12442,0.0
1995.0,6028.0,432060.06846800004,0.0
1995.0,6029.0,215481.053835,0.0
1995.0,6030.0,258301.64599499997,0.0
1995.0,6031.0,235394.94580900003,0.0
1995.0,6032.0,2089845.12921,0.0
1995.0,6033.0,1865596.54705,0.0
1995.0,6034.0,51544.2990357,0.0
1995.0,6035.0,71900.8397827,0.0
1995.0,6036.0,144208.665754,0.0
1995.0,6037.0,957945.007875,0.0
1995.0,6038.0,693474.669525,0.0
1995.0,6039.0,118037.68831900001,0.0
1995.0,6040.0,225337.060562,0.0
1995.0,6041.0,222534.327023,0.0
1995.0,6042.0,96927.2714272,0.0
1995.0,6043.0,66608.636099,0.0
1995.0,6044.0,327727.11591500003,0.0
1995.0,6045.0,74771.9659744,0.0
1995.0,6046.0,651792.357272,0.0
1995.0,6047.0,306313.97498299996,0.0
1995.0,6048.0,305316.816888,0.0
1995.0,6049.0,205630.159824,0.0
1995.0,6050.0,53274.7161379,0.0
1995.0,6051.0,349659.263905,0.0
1995.0,6052.0,191448.698423,0.0
1995.0,6053.0,262604.513402,0.0
1995.0,6054.0,157563.964568,0.0
1995.0,6055.0,138015.823947,0.0
1995.0,6056.0,78579.00207799999,0.0
1995.0,6057.0,71039.4601257,0.0
1995.0,6058.0,202882.481995,0.0
1995.0,6059.0,1744197.4235900003,0.0
1995.0,6060.0,68362.2142167,0.0
1995.0,6061.0,46078.8846414,0.0
1995.0,6062.0,492484.835352,0.0
1995.0,6063.0,184640.411852,0.0
1995.0,6064.0,209686.23217,0.0
1995.0,6065.0,323710.812721,0.0
1995.0,6066.0,334784.334882,0.0
1995.0,6067.0,383774.406558,0.0
1995.0,6068.0,964114.6889719999,0.0
1995.0,6069.0,200623.05648499998,0.0
1995.0,6070.0,225190.453748,0.0
1995.0,6071.0,357751.570405,0.0
1995.0,6072.0,270280.480902,0.0
1995.0,6073.0,273111.643741,0.0
1995.0,6074.0,292977.407973,0.0
1995.0,6075.0,269739.932406,0.0
1995.0,6076.0,409432.33175,0.0
1995.0,6077.0,493749.91318599996,0.0
1995.0,6078.0,169520.358447,0.0
1995.0,6079.0,190265.425907,0.0
1995.0,6080.0,223677.07465100003,0.0
1995.0,6081.0,264949.76363400003,0.0
1995.0,6082.0,261157.88464,0.0
1995.0,6083.0,344415.47991,0.0
1995.0,6084.0,115336.1304,0.0
1995.0,6085.0,128452.853898,0.0
1995.0,6086.0,116854.705895,0.0
1995.0,6087.0,330483.559604,0.0
1995.0,6088.0,460130.135738,0.0
1995.0,6089.0,247867.491817,0.0
1995.0,6090.0,228547.944832,0.0
1995.0,6091.0,174080.995009,0.0
1995.0,6092.0,159461.62506,0.0
1995.0,6093.0,272566.595904,0.0
1995.0,6094.0,166686.001213,0.0
1995.0,6095.0,88115.15050989999,0.0
1995.0,6096.0,25448.5075075,0.0
1995.0,6097.0,105767.472439,0.0
1995.0,6098.0,47160.247361300004,0.0
1995.0,6099.0,72738.5051724,0.0
1995.0,6100.0,84321.7976878,0.0
1995.0,6101.0,301555.112136,0.0
1995.0,6102.0,281658.512177,0.0
1995.0,6103.0,238794.79314499997,0.0
1995.0,6104.0,364965.561402,0.0
1995.0,6105.0,208815.25038399998,0.0
1995.0,6106.0,93599.5029622,0.0
1995.0,6107.0,154545.359362,0.0
1995.0,6108.0,210168.529067,0.0
1995.0,6109.0,133777.192994,0.0
1995.0,6110.0,124342.821472,0.0
1995.0,6111.0,258176.44433499998,0.0
1995.0,6112.0,190702.812733,0.0
1995.0,6113.0,177663.99959300002,0.0
1995.0,6114.0,464087.21714399994,0.0
1995.0,6115.0,154418.183929,0.0
1995.0,6116.0,316150.988869,0.0
1995.0,6117.0,243240.67365399998,0.0
1995.0,6118.0,192845.21874,0.0
1995.0,6119.0,196449.13238,0.0
1995.0,6120.0,307025.978242,0.0
1995.0,6121.0,370113.97461100004,0.0
1995.0,6122.0,276908.600423,0.0
1995.0,6123.0,414513.525479,0.0
1995.0,6124.0,275739.472419,0.0
1995.0,6125.0,231859.893734,0.0
1995.0,6126.0,244139.865457,0.0
1995.0,6127.0,368924.963002,0.0
1995.0,6128.0,281535.597304,0.0
1995.0,6129.0,4832945.54309,0.0
1995.0,6130.0,215201.807692,0.0
1995.0,6131.0,141177.984996,0.0
1995.0,6132.0,223885.237059,0.0
1995.0,6133.0,342165.681362,0.0
1995.0,6134.0,133696.798273,0.0
1995.0,6135.0,160875.782825,0.0
1995.0,6136.0,177603.336524,0.0
1995.0,6137.0,183436.42955,0.0
1995.0,6138.0,234575.98574099998,0.0
1995.0,6139.0,142941.9538,0.0
1995.0,6140.0,153157.6971,0.0
1995.0,6141.0,457852.43376000004,0.0
1995.0,6142.0,90738.742513,0.0
1995.0,6143.0,84985.83440669999,0.0
1995.0,6144.0,385464.846344,0.0
1995.0,6145.0,238325.14485399998,0.0
1995.0,6146.0,218815.288559,0.0
1995.0,6147.0,267075.274194,0.0
1995.0,6148.0,183594.656854,0.0
1995.0,6149.0,128807.79898900002,0.0
1995.0,6150.0,161099.392999,0.0
1995.0,6151.0,98543.83776139999,0.0
1995.0,6152.0,97090.4567888,0.0
1995.0,6153.0,419128.523162,0.0
1995.0,6154.0,849755.331854,0.0
1995.0,6155.0,690958.985751,0.0
1995.0,6156.0,56091.6903053,0.0
1995.0,6157.0,37278.5674496,0.0
1995.0,6158.0,259877.111704,0.0
1995.0,6159.0,362091.435035,0.0
1995.0,6160.0,193683.169486,0.0
1995.0,6161.0,229481.56811599998,0.0
1995.0,6162.0,48311.5205806,0.0
1995.0,6163.0,217034.84187600002,0.0
1995.0,6164.0,170952.285477,0.0
1995.0,6165.0,77529.4884001,0.0
1995.0,6166.0,81306.6462007,0.0
1995.0,6167.0,132408.11611099998,0.0
1995.0,6168.0,109721.70183399999,0.0
1995.0,6169.0,95864.4559487,0.0
1995.0,6170.0,63303.5004155,0.0
1995.0,6171.0,105173.76267699999,0.0
1995.0,6172.0,121817.38213099999,0.0
1995.0,6173.0,98510.39951260001,0.0
1995.0,6174.0,78471.9676162,0.0
1995.0,6175.0,81143.64716839998,0.0
1995.0,6176.0,65913.457387,0.0
1995.0,6177.0,73294.1450372,0.0
1995.0,6178.0,59046.636361599994,0.0
1995.0,6179.0,53896.7114273,0.0
1995.0,6180.0,61038.52154269999,0.0
1995.0,6181.0,425974.180533,0.0
1995.0,6182.0,217028.968023,0.0
1995.0,6183.0,303414.204798,0.0
1995.0,6184.0,204435.688302,0.0
1995.0,6185.0,59794.6606954,0.0
1995.0,6186.0,172115.303139,0.0
1995.0,6187.0,91330.6796125,0.0
1995.0,6188.0,81006.77759560001,0.0
1995.0,6189.0,111857.61945,0.0
1995.0,6190.0,152881.01496300002,0.0
1995.0,6191.0,102519.765993,0.0
1995.0,6192.0,226933.783754,0.0
1995.0,6193.0,56897.803724,0.0
1995.0,6194.0,26301.8549768,0.0
1995.0,6195.0,39892.5705437,0.0
1995.0,6196.0,43219.131444599996,0.0
1995.0,6197.0,48752.5898446,0.0
1995.0,6198.0,19269.1347293,0.0
1995.0,6199.0,55969.664498,0.0
1995.0,6200.0,95085.5709015,0.0
1995.0,6201.0,44100.3723883,0.0
1995.0,6202.0,71281.25074470001,0.0
1995.0,6203.0,201587.566811,0.0
1995.0,6204.0,218465.42908000003,0.0
1995.0,6205.0,188126.88487,0.0
1995.0,6206.0,201998.02065,0.0
1995.0,6207.0,185661.499896,0.0
1995.0,6208.0,63418.9030166,0.0
1995.0,6209.0,341696.943812,0.0
1995.0,6210.0,132094.042999,0.0
1995.0,6211.0,35590.136923699996,0.0
1995.0,6212.0,116338.826806,0.0
1995.0,6213.0,138982.082711,0.0
1995.0,6214.0,90453.74532829999,0.0
1995.0,6215.0,124723.727419,0.0
1995.0,6216.0,88905.2362842,0.0
1995.0,6217.0,40356.326914599995,0.0
1995.0,6218.0,172633.59972,0.0
1995.0,6219.0,1286514.5914200002,0.0
1995.0,6220.0,255792.966698,0.0
1995.0,6221.0,108839.64238199999,0.0
1995.0,6222.0,711060.233517,4.2474316420000005
1995.0,6223.0,661451.414242,0.0
1995.0,6224.0,1009270.2045,0.033838232
1995.0,6225.0,1004630.68618,0.0
1995.0,6226.0,898073.178631,0.033838232
1995.0,6227.0,1944531.1670099997,0.0
1995.0,6228.0,788541.3741560001,0.0
1995.0,6229.0,1303740.38687,0.0
1995.0,6230.0,802064.2580350001,4.2474316420000005
1995.0,6231.0,351329.164232,0.0
1995.0,6232.0,1133029.9275,4.2474316420000005
1995.0,6233.0,1122137.30644,4.2474316420000005
1995.0,6234.0,1093832.34035,0.033838232
1995.0,6235.0,196729.430921,0.0
1995.0,6236.0,632129.7996680001,0.0
1995.0,6237.0,283670.374811,0.0
1995.0,6238.0,629380.932547,0.033838232
1995.0,6239.0,100078.97555599999,0.0
1995.0,6240.0,715837.9505899999,0.0
1995.0,6241.0,2509554.8298400003,0.0
1995.0,6242.0,1979349.0183299999,0.033838232
1995.0,6243.0,88481.8687853,4.2474316420000005
1995.0,6244.0,862474.249968,0.0
1995.0,6245.0,268678.70173800003,0.0
1995.0,6246.0,1760924.76348,4.2474316420000005
1995.0,6247.0,3094687.45553,4.2474316420000005
1995.0,6248.0,292196.390554,4.2474316420000005
1995.0,6249.0,179087.396224,1.6438821559999999
1995.0,6250.0,231133.94071999998,1.6438821559999999
1995.0,6251.0,490698.074725,1.6438821559999999
1995.0,6252.0,284014.03336,1.6438821559999999
1995.0,6253.0,203274.564939,1.6438821559999999
1995.0,6254.0,446383.98117,1.6438821559999999
1995.0,6255.0,196675.140794,1.6438821559999999
1995.0,6256.0,230657.443659,1.6438821559999999
1995.0,6257.0,468473.49176400003,1.6438821559999999
1995.0,6258.0,322288.519716,1.6438821559999999
1995.0,6259.0,235877.976508,1.6438821559999999
1995.0,6260.0,195034.706115,1.6438821559999999
1995.0,6261.0,241453.58873400002,1.6438821559999999
1995.0,6262.0,221333.90648200002,1.6438821559999999
1995.0,6263.0,136830.905577,1.6438821559999999
1995.0,6264.0,250465.13924299998,1.6438821559999999
1995.0,6265.0,197118.409812,1.6438821559999999
1995.0,6266.0,187903.819014,1.6438821559999999
1995.0,6267.0,168928.149201,1.6438821559999999
1995.0,6268.0,90195.3679154,1.6438821559999999
1995.0,6269.0,90053.6065718,1.6438821559999999
1995.0,6270.0,106803.467167,1.6438821559999999
1995.0,6271.0,112263.03966,1.6438821559999999
1995.0,6272.0,115099.05349800001,1.6438821559999999
1995.0,6273.0,294227.673618,1.6438821559999999
1995.0,6274.0,140925.745671,0.0
1995.0,6275.0,418396.836791,1.6438821559999999
1995.0,6276.0,391523.84548,1.6438821559999999
1995.0,6277.0,337644.884417,1.6438821559999999
1995.0,6278.0,497656.03668500006,1.6438821559999999
1995.0,6279.0,274745.44955300004,1.6438821559999999
1995.0,6280.0,502951.534962,0.0
1995.0,6281.0,224079.57796799997,1.6438821559999999
1995.0,6282.0,252821.18529499997,1.6438821559999999
1995.0,6283.0,235416.945148,1.6438821559999999
1995.0,6284.0,222870.83769400002,1.6438821559999999
1995.0,6285.0,264633.923338,1.6438821559999999
1995.0,6286.0,600414.34756,0.0
1995.0,6287.0,109724.18659000001,0.0
1995.0,6288.0,150974.48492000002,0.0
1995.0,6289.0,259534.35322699999,0.0
1995.0,6290.0,852521.8644760001,0.0
1995.0,6291.0,205737.68028499998,0.0
1995.0,6292.0,246498.77242399997,0.0
1995.0,6293.0,228214.356358,0.0
1995.0,6294.0,193554.10471400002,0.0
1995.0,6295.0,185334.647233,0.0
1995.0,6296.0,33240.0320161,0.0
1995.0,6297.0,48995.0299504,0.0
1995.0,6298.0,203379.813585,0.0
1995.0,6299.0,191714.691148,0.0
1995.0,6300.0,212510.312686,0.0
1995.0,6301.0,247762.06849,0.0
1995.0,6302.0,1453247.01248,0.0
1995.0,6303.0,314241.916483,0.0
1995.0,6304.0,370536.059717,0.0
1995.0,6305.0,259288.410858,0.0
1995.0,6306.0,395769.53721,0.0
1995.0,6307.0,245402.883294,0.0
1995.0,6308.0,218153.948367,0.0
1995.0,6309.0,248022.30488699998,0.0
1995.0,6310.0,123051.239697,0.0
1995.0,6311.0,1197266.92222,0.0
1995.0,6312.0,144562.10097200001,0.0
1995.0,6313.0,159043.12778900002,0.0
1995.0,6314.0,224047.816911,0.0
1995.0,6315.0,293188.17723699997,0.0
1995.0,6316.0,212833.570523,0.0
1995.0,6317.0,183277.088991,0.0
1995.0,6318.0,91051.0121215,0.0
1995.0,6319.0,393996.52950500004,0.0
1995.0,6320.0,53990.3269745,0.0
1995.0,6321.0,92375.830348,0.0
1995.0,6322.0,100986.03963,0.0
1995.0,6323.0,222103.99066799998,0.0
1995.0,6324.0,224399.26672800002,0.0
1995.0,6325.0,220739.381927,0.0
1995.0,6326.0,266361.93682,0.0
1995.0,6327.0,287717.352459,0.0
1995.0,6328.0,178740.027753,0.0
1995.0,6329.0,261093.459811,0.0
1995.0,6330.0,143779.35279200002,0.0
1995.0,6331.0,262237.972832,0.0
1995.0,6332.0,264467.91649499995,0.0
1995.0,6333.0,235375.704508,0.0
1995.0,6334.0,208731.550918,0.0
1995.0,6335.0,127117.91953399999,0.0
1995.0,6336.0,106647.563537,0.0
1995.0,6337.0,253916.48841599998,0.0
1995.0,6338.0,203088.076521,0.0
1995.0,6339.0,196739.392597,0.0
1995.0,6340.0,209355.67284,0.0
1995.0,6341.0,226801.432678,0.0
1995.0,6342.0,239792.01367199997,0.0
1995.0,6343.0,190590.037273,0.0
1995.0,6344.0,182684.919494,0.0
1995.0,6345.0,141203.987193,0.0
1995.0,6346.0,164927.636471,0.0
1995.0,6347.0,297760.040699,0.0
1995.0,6348.0,245785.984223,0.0
1995.0,6349.0,234003.36315999998,0.0
1995.0,6350.0,129660.459433,0.0
1995.0,6351.0,134184.061147,0.0
1995.0,6352.0,127698.345848,0.0
1995.0,6353.0,261759.581758,0.0
1995.0,6354.0,165316.310602,0.0
1995.0,6355.0,1008994.0273799999,0.0
1995.0,6356.0,289802.69215,0.0
1995.0,6357.0,491124.26926000003,0.0
1995.0,6358.0,314203.458103,0.0
1995.0,6359.0,264081.546419,0.0
1995.0,6360.0,335478.354091,0.0
1995.0,6361.0,185567.278994,0.0
1995.0,6362.0,73516.8497204,0.0
1995.0,6363.0,135967.194708,0.0
1995.0,6364.0,186603.407797,0.0
1995.0,6365.0,159233.779342,0.0
1995.0,6366.0,126164.169997,0.0
1995.0,6367.0,168521.554095,0.0
1995.0,6368.0,166403.995653,0.0
1995.0,6369.0,187485.192501,0.0
1995.0,6370.0,317097.168022,0.0
1995.0,6371.0,236627.95677600004,0.0
1995.0,6372.0,131345.70395999998,0.0
1995.0,6373.0,171535.577333,0.0
1995.0,6374.0,168509.334999,0.0
1995.0,6375.0,296141.03730900004,0.0
1995.0,6376.0,128343.30901900001,0.0
1995.0,6377.0,111888.95153699999,0.0
1995.0,6378.0,122342.679776,0.0
1995.0,6379.0,130954.01866500001,0.0
1995.0,6380.0,171797.543091,0.0
1995.0,6381.0,150545.954546,0.0
1995.0,6382.0,142110.031684,0.0
1995.0,6383.0,161151.141122,0.0
1995.0,6384.0,323144.873623,0.0
1995.0,6385.0,210516.966111,0.0
1995.0,6386.0,186969.888558,0.0
1995.0,6387.0,185832.916857,0.0
1995.0,6388.0,152143.301557,0.0
1995.0,6389.0,138296.572691,0.0
1995.0,6390.0,354124.183723,0.0
1995.0,6391.0,167024.51041199997,0.0
1995.0,6392.0,565518.764121,0.0
1995.0,6393.0,303506.52116199996,0.0
1995.0,6394.0,165243.913864,0.0
1995.0,6395.0,206293.703122,0.0
1995.0,6396.0,137944.61121,0.0
1995.0,6397.0,78191.9455676,0.0
1995.0,6398.0,79362.7636352,0.0
1995.0,6399.0,164060.758795,0.0
1995.0,6400.0,178199.300813,0.0
1995.0,6401.0,258735.22198200002,0.0
1995.0,6402.0,260463.047829,0.0
1995.0,6403.0,231669.53076999998,0.0
1995.0,6404.0,208111.57590599998,0.0
1995.0,6405.0,333175.14023099997,0.0
1995.0,6406.0,172797.551579,0.0
1995.0,6407.0,182592.105413,0.0
1995.0,6408.0,639648.808912,0.0
1995.0,6409.0,213888.418904,0.0
1995.0,6410.0,173038.206018,0.0
1995.0,6411.0,220143.63648299998,0.0
1995.0,6412.0,213249.429972,0.0
1995.0,6413.0,104283.67500599999,0.0
1995.0,6414.0,197510.746862,0.0
1995.0,6415.0,120717.263509,0.0
1995.0,6416.0,103538.286436,0.0
1995.0,6417.0,358331.15569,0.0
1995.0,6418.0,251191.21300500003,0.0
1995.0,6419.0,191557.502876,0.0
1995.0,6420.0,389735.48963200004,0.0
1995.0,6421.0,135364.660923,0.0
1995.0,6422.0,92475.0907859,0.0
1995.0,6423.0,188028.304354,0.0
1995.0,6424.0,199848.06442799998,0.0
1995.0,6425.0,187649.71268,0.0
1995.0,6426.0,169278.477461,0.0
1995.0,6427.0,144202.638329,0.0
1995.0,6428.0,110033.15116400001,0.0
1995.0,6429.0,143859.003432,0.0
1995.0,6430.0,197060.635384,0.0
1995.0,6431.0,110402.82623199999,0.0
1995.0,6432.0,137953.448267,0.0
1995.0,6433.0,136452.64583599998,0.0
1995.0,6434.0,141361.676029,0.0
1995.0,6435.0,161379.374799,0.0
1995.0,6436.0,157194.784479,0.0
1995.0,6437.0,354984.57214,0.0
1995.0,6438.0,427005.43032800005,0.0
1995.0,6439.0,167819.28845599998,0.0
1995.0,6440.0,176239.695434,0.0
1995.0,6441.0,192094.857198,0.0
1995.0,6442.0,1816042.36064,0.0
1995.0,6443.0,221253.69709200002,0.0
1995.0,6444.0,162582.961843,0.0
1995.0,6445.0,162519.36783099998,0.0
1995.0,6446.0,191563.002282,0.0
1995.0,6447.0,160780.248012,0.0
1995.0,6448.0,258392.061336,0.0
1995.0,6449.0,237977.25201300002,0.0
1995.0,6450.0,251848.719477,0.0
1995.0,6451.0,149328.731896,0.0
1995.0,6452.0,115137.572664,0.0
1995.0,6453.0,203098.948452,0.0
1995.0,6454.0,291213.822041,0.0
1995.0,6455.0,199551.515743,0.0
1995.0,6456.0,162944.382633,0.0
1995.0,6457.0,211514.886509,0.0
1995.0,6458.0,201497.35173599998,0.0
1995.0,6459.0,31377.518699599997,0.0
1995.0,6460.0,204869.064679,0.0
1995.0,6461.0,115566.184074,0.0
1995.0,6462.0,119793.42555799999,0.0
1995.0,6463.0,155600.129842,0.0
1995.0,6464.0,190851.112727,0.0
1995.0,6465.0,162348.645354,0.0
1995.0,6466.0,203856.173652,0.0
1995.0,6467.0,166020.985544,0.0
1995.0,6468.0,132941.04183,0.0
1995.0,6469.0,107275.64741399999,0.0
1995.0,6470.0,104401.103899,0.0
1995.0,6471.0,105517.779763,0.0
1995.0,6472.0,194551.625056,0.0
1995.0,6473.0,195918.321607,0.0
1995.0,6474.0,1494673.56306,1.6438821559999999
1995.0,6475.0,2013546.8736,1.6438821559999999
1995.0,6476.0,1180524.40657,0.0
1995.0,6477.0,509374.515424,1.6438821559999999
1995.0,6478.0,188285.982116,1.6438821559999999
1995.0,6479.0,250533.878346,1.6438821559999999
1995.0,6480.0,262797.679723,1.6438821559999999
1995.0,6481.0,116896.247239,0.0
1995.0,6482.0,108307.209007,0.0
