year,censusblock_id,prec,prec_vol,runoff
2000,6163,725.856446454,216796.88281100002,0.0
2000,6164,719.7747509960001,169334.122986,0.0
2000,6165,715.039632043,76290.4334959,0.0
2000,6166,716.5425494310001,80175.4018702,0.0
2000,6167,720.770602107,131336.320925,0.0
2000,6168,718.436152927,108481.11754,0.0
2000,6169,723.892701855,99792.0575755,0.0
2000,6170,721.051677685,63056.331181500005,0.0
2000,6171,714.604518044,103429.910644,0.0
2000,6172,716.335782614,120087.855102,0.0
2000,6173,718.28342199,97375.8878106,0.0
2000,6174,732.472496839,101829.24356599999,0.0
2000,6175,734.6026236360001,105602.343238,0.0
2000,6176,728.806453737,85104.6099235,0.0
2000,6177,730.908578384,94907.21662410001,0.0
2000,6178,720.652126859,70341.70177999999,0.0
2000,6179,722.5003030519999,68608.6049353,0.0
2000,6180,722.649749265,78144.5927579,0.0
2000,6181,750.1040367960001,566071.042316,0.0
2000,6182,759.686429166,252398.542093,0.0
2000,6183,734.9672844439999,395066.910019,0.0
2000,6184,739.30976994,267762.65208,0.0
2000,6185,714.72935328,63551.0045422,0.0
2000,6186,716.316536835,203610.027953,0.0
2000,6187,718.9654685989999,116329.952252,0.0
2000,6188,717.219341569,102929.632353,0.0
2000,6189,720.8272351910001,142844.648624,0.0
2000,6190,725.691822276,196549.947903,0.0
2000,6191,722.561814638,131235.165303,0.0
2000,6192,824.4864756039999,300977.948592,0.0
2000,6193,813.586065131,74465.0250692,0.0
2000,6194,807.2440598310001,34154.2249374,0.0
2000,6195,802.602112665,51504.459975800004,0.0
2000,6196,798.0761721680001,55484.752669500005,0.0
2000,6197,813.096547943,63766.356041499996,0.0
2000,6198,807.282475018,25023.0660531,0.0
2000,6199,801.2468198319999,72139.3167598,0.0
2000,6200,802.543361888,122754.18521099999,0.0
2000,6201,798.437121595,56641.644397899996,0.0
2000,6202,793.8491548489999,91026.2798991,0.0
2000,6203,794.8594013210001,257755.126818,0.0
2000,6204,782.777139875,275089.670857,0.0
2000,6205,788.559342142,238637.48388,0.0
2000,6206,743.1622711069999,265948.559405,0.0
2000,6207,743.2638881639999,244472.986773,0.0
2000,6208,742.474194653,83419.3041683,0.0
2000,6209,727.547633075,342117.675161,0.0
2000,6210,742.623813414,173787.489578,0.0
2000,6211,743.077755948,46852.2548123,0.0
2000,6212,723.4695618869999,115829.19003399998,0.0
2000,6213,726.354976153,143908.98958199998,0.0
2000,6214,712.244959608,88660.3985822,0.0
2000,6215,713.364588605,122443.030098,0.0
2000,6216,810.97014646,115980.511907,0.0
2000,6217,807.572143857,52425.853759599995,0.0
2000,6218,1054.89983215,202524.118289,0.0
2000,6219,1018.17086321,1630823.1362700001,0.0
2000,6220,1071.41727342,304599.43731,0.0
2000,6221,1080.26057773,130676.43223900002,0.0
2000,6222,1120.95628212,885883.271966,3.307193691
2000,6223,1075.50680843,790665.488677,0.0
2000,6224,1129.59989763,1267105.2663,0.035082389
2000,6225,1092.25878084,1219589.55163,0.0
2000,6226,1057.63586352,1055675.48574,0.035082389
2000,6227,981.6397055780001,2273736.59615,0.0
2000,6228,964.60161362,918059.049444,0.0
2000,6229,959.4409726160001,1517829.97812,0.0
2000,6230,1125.82069573,1003596.2285799999,3.307193691
2000,6231,1071.2384037999998,418294.718779,0.0
2000,6232,1171.86463256,1634768.15915,3.307193691
2000,6233,1149.5458093,1433681.5782899999,3.307193691
2000,6234,1108.14657149,1338132.6252,0.035082389
2000,6235,1061.55772709,232110.56517,0.0
2000,6236,1102.54863513,774613.915377,0.0
2000,6237,1091.1224625999998,344008.33386,0.0
2000,6238,1088.12244998,761155.223737,0.035082389
2000,6239,1069.85265197,119000.467935,0.0
2000,6240,1066.90137321,848831.056681,0.0
2000,6241,1028.34545233,3263150.13202,0.0
2000,6242,1024.78782037,2597872.24821,0.035082389
2000,6243,1178.49938682,115894.59489000001,3.307193691
2000,6244,1033.77392308,1001797.6695200001,0.0
2000,6245,1044.59019671,311933.204508,0.0
2000,6246,1208.18486328,2432014.4894,3.307193691
2000,6247,1234.01442524,4082143.07611,3.307193691
2000,6248,1199.96531343,391882.916511,3.307193691
2000,6249,673.801867923,136368.064168,1.9080056159999998
2000,6250,679.132733896,177391.83890899998,1.9080056159999998
2000,6251,680.941820102,377606.768133,1.9080056159999998
2000,6252,689.665270365,241858.157794,1.9080056159999998
2000,6253,699.987293639,141581.828868,1.9080056159999998
2000,6254,694.34426303,368509.24809099996,1.9080056159999998
2000,6255,702.011153713,137381.311074,1.9080056159999998
2000,6256,703.691677323,161256.19388,1.9080056159999998
2000,6257,699.563441464,360003.978191,1.9080056159999998
2000,6258,686.1409965619999,234270.157902,1.9080056159999998
2000,6259,703.142658302,159792.640514,1.9080056159999998
2000,6260,701.2063533080001,131760.060613,1.9080056159999998
2000,6261,697.066079186,205987.974872,1.9080056159999998
2000,6262,691.1248794789999,160373.961503,1.9080056159999998
2000,6263,703.536672682,92746.3756166,1.9080056159999998
2000,6264,694.921926093,182478.900905,1.9080056159999998
2000,6265,695.443144626,143720.349813,1.9080056159999998
2000,6266,697.133721982,137334.882425,1.9080056159999998
2000,6267,707.762629447,115190.036139,1.9080056159999998
2000,6268,707.163084737,61451.12350369999,1.9080056159999998
2000,6269,706.061877338,61258.991101,1.9080056159999998
2000,6270,703.919330585,82459.40727350001,1.9080056159999998
2000,6271,702.017187768,96023.0875237,1.9080056159999998
2000,6272,700.0729331839999,84478.1417829,1.9080056159999998
2000,6273,697.432154186,215136.863125,1.9080056159999998
2000,6274,689.403173532,101857.547813,0.0
2000,6275,717.613073872,289270.227636,1.9080056159999998
2000,6276,714.484357047,269510.897249,1.9080056159999998
2000,6277,711.4109018160001,231422.859893,1.9080056159999998
2000,6278,706.2482855630001,380149.300546,1.9080056159999998
2000,6279,708.849954799,187633.601653,1.9080056159999998
2000,6280,695.3352739039999,366648.52934099996,0.0
2000,6281,716.076257495,154591.94955999998,1.9080056159999998
2000,6282,713.8564030260001,173880.136825,1.9080056159999998
2000,6283,711.488354113,161373.112585,1.9080056159999998
2000,6284,709.517500554,152350.017883,1.9080056159999998
2000,6285,712.833067068,181744.062772,1.9080056159999998
2000,6286,711.882842628,411798.665731,0.0
2000,6287,712.818346284,75354.1772458,0.0
2000,6288,711.3481944060001,103469.28321699999,0.0
2000,6289,712.069332998,178050.882396,0.0
2000,6290,709.18831085,648522.081848,0.0
2000,6291,695.792354787,150080.0508,0.0
2000,6292,691.2246865789999,178633.876609,0.0
2000,6293,688.569146909,164748.040809,0.0
2000,6294,685.113307106,139025.531255,0.0
2000,6295,690.998519641,134265.163194,0.0
2000,6296,695.386963707,24233.5959292,0.0
2000,6297,694.122051338,35654.76680980001,0.0
2000,6298,690.0492372639999,147135.604395,0.0
2000,6299,663.459572793,133352.218054,0.0
2000,6300,655.012952771,145935.340702,0.0
2000,6301,625.826940941,206673.601529,0.0
2000,6302,703.8134719689999,1279371.6195200002,0.0
2000,6303,696.5872135389999,229492.953452,0.0
2000,6304,695.330318714,270116.60432800004,0.0
2000,6305,691.316178552,187927.179126,0.0
2000,6306,687.364244432,285206.32615700003,0.0
2000,6307,684.938382754,178889.436232,0.0
2000,6308,682.879641334,156184.23330599998,0.0
2000,6309,676.014937541,175783.096105,0.0
2000,6310,673.542008873,86892.2104906,0.0
2000,6311,669.470090124,841734.7328069999,0.0
2000,6312,656.029923317,99427.9299476,0.0
2000,6313,642.211594135,107083.790127,0.0
2000,6314,644.7887330259999,151456.801547,0.0
2000,6315,631.69317083,244336.676598,0.0
2000,6316,616.184281738,168651.290518,0.0
2000,6317,609.307010936,143609.54965499998,0.0
2000,6318,712.644061957,62514.634379999996,0.0
2000,6319,713.335183151,270777.26830500003,0.0
2000,6320,713.273356147,37101.9685513,0.0
2000,6321,711.952514588,63362.9479334,0.0
2000,6322,712.188775817,69291.94473260001,0.0
2000,6323,709.76167824,175239.40600999998,0.0
2000,6324,706.76913143,166275.520074,0.0
2000,6325,702.837293473,162653.676449,0.0
2000,6326,699.2441608889999,200348.2495,0.0
2000,6327,693.112091504,215946.679706,0.0
2000,6328,681.92118961,127786.84765,0.0
2000,6329,677.923057011,185569.44168599998,0.0
2000,6330,659.983791869,99485.60303510001,0.0
2000,6331,652.5471118180001,179406.481905,0.0
2000,6332,638.511412885,219138.82683600002,0.0
2000,6333,624.978901675,189175.849965,0.0
2000,6334,617.699047467,165807.403034,0.0
2000,6335,607.979809693,99388.2068246,0.0
2000,6336,711.855654607,73142.3221145,0.0
2000,6337,713.1078128219999,200823.685829,0.0
2000,6338,709.1019181219999,188101.232858,0.0
2000,6339,704.3697873469999,150316.48174400002,0.0
2000,6340,706.8275870660001,166425.786284,0.0
2000,6341,697.169690439,177830.88715599998,0.0
2000,6342,688.8798301219999,184184.254333,0.0
2000,6343,678.099529171,141723.944873,0.0
2000,6344,673.080202394,131755.294137,0.0
2000,6345,667.947323004,99603.8599535,0.0
2000,6346,663.287318101,115018.938571,0.0
2000,6347,656.168404145,204866.96082100002,0.0
2000,6348,644.199486206,166047.07642,0.0
2000,6349,633.968714384,197890.393214,0.0
2000,6350,625.695991927,104336.211341,0.0
2000,6351,616.187687513,106658.195018,0.0
2000,6352,607.786562571,103195.667164,0.0
2000,6353,713.5582403980001,214516.781904,0.0
2000,6354,712.731972938,143621.046155,0.0
2000,6355,704.356503995,799288.743149,0.0
2000,6356,692.3806720919999,225668.11712100002,0.0
2000,6357,688.936008601,380533.815374,0.0
2000,6358,678.904205861,239906.877592,0.0
2000,6359,671.3755540469999,199400.869897,0.0
2000,6360,658.223489625,240762.378179,0.0
2000,6361,648.288890511,133189.196341,0.0
2000,6362,638.637308523,73137.6214211,0.0
2000,6363,631.184637224,125552.14197699999,0.0
2000,6364,625.119392679,170941.512177,0.0
2000,6365,615.358739525,143591.510894,0.0
2000,6366,611.501284874,113057.245056,0.0
2000,6367,712.105918838,158197.82987000002,0.0
2000,6368,712.801665565,152516.51084,0.0
2000,6369,707.674779953,149218.676449,0.0
2000,6370,705.00917339,251425.78518,0.0
2000,6371,695.950491945,185211.194299,0.0
2000,6372,693.71294663,102475.15022000001,0.0
2000,6373,687.26547888,132587.234193,0.0
2000,6374,684.171606384,129661.830135,0.0
2000,6375,676.410632821,225285.04262800002,0.0
2000,6376,670.3653126969999,96762.71931819999,0.0
2000,6377,666.919226564,83923.5502114,0.0
2000,6378,662.396802406,91142.29791919999,0.0
2000,6379,650.648859205,95827.57244219999,0.0
2000,6380,633.4983285469999,159487.701416,0.0
2000,6381,620.4994802580001,136891.21485299998,0.0
2000,6382,608.186278835,126656.150647,0.0
2000,6383,712.4079471389999,153355.75085,0.0
2000,6384,703.843589703,255797.25572,0.0
2000,6385,701.067723035,165985.36126900002,0.0
2000,6386,699.389166036,147066.364173,0.0
2000,6387,697.9117603110001,145863.261292,0.0
2000,6388,696.4567764410001,119170.878505,0.0
2000,6389,688.8501728680001,107141.882904,0.0
2000,6390,679.13867057,270481.485352,0.0
2000,6391,665.649734521,125040.19185399999,0.0
2000,6392,671.317109895,426970.842394,0.0
2000,6393,661.835980778,225913.11294000002,0.0
2000,6394,646.263067716,160259.70416700002,0.0
2000,6395,635.999690774,192268.379638,0.0
2000,6396,622.97171522,125932.59530799999,0.0
2000,6397,619.919566983,71033.3856354,0.0
2000,6398,614.5530847,71472.8937116,0.0
2000,6399,608.593462051,146317.780277,0.0
2000,6400,712.116622708,177076.889829,0.0
2000,6401,712.25985637,269751.551438,0.0
2000,6402,709.1745754210001,207740.83730699998,0.0
2000,6403,705.2377809289999,183749.87872,0.0
2000,6404,703.3597813189999,164625.281565,0.0
2000,6405,699.578898355,262139.248179,0.0
2000,6406,686.6440705169999,133441.941746,0.0
2000,6407,690.3302310439999,141762.66933,0.0
2000,6408,688.124866472,495030.545428,0.0
2000,6409,693.6166365339999,166851.3637,0.0
2000,6410,695.974699073,135443.586772,0.0
2000,6411,683.031369071,169110.290691,0.0
2000,6412,678.606900972,162753.166282,0.0
2000,6413,674.2228801780001,79075.756523,0.0
2000,6414,677.256270056,150441.286701,0.0
2000,6415,671.172381006,91122.7733903,0.0
2000,6416,667.776566469,77759.90672010001,0.0
2000,6417,665.678145949,268270.39036900003,0.0
2000,6418,649.463094265,242214.413111,0.0
2000,6419,639.654329703,179559.917832,0.0
2000,6420,628.126603125,358741.922974,0.0
2000,6421,614.90621233,121977.42098699999,0.0
2000,6422,648.362945325,90314.4750538,0.0
2000,6423,630.673010085,173777.07156500002,0.0
2000,6424,633.501546174,185529.32866099998,0.0
2000,6425,618.940367669,170200.906442,0.0
2000,6426,619.7802873080001,153746.233916,0.0
2000,6427,610.389907489,128986.89574400001,0.0
2000,6428,604.557123816,97482.2529428,0.0
2000,6429,604.591784911,127457.251113,0.0
2000,6430,608.1390460490001,175617.477861,0.0
2000,6431,688.450324918,85482.25866839998,0.0
2000,6432,684.222915134,106158.16509,0.0
2000,6433,679.968667605,104350.413099,0.0
2000,6434,671.512928654,106760.24323200001,0.0
2000,6435,673.166277399,122178.23204,0.0
2000,6436,674.714453295,119283.832223,0.0
2000,6437,667.142290786,266349.28908,0.0
2000,6438,656.89296871,315465.144839,0.0
2000,6439,646.96426058,173284.940962,0.0
2000,6440,661.728343909,131161.714355,0.0
2000,6441,656.128895167,141751.83706400002,0.0
2000,6442,631.50008981,1883533.69255,0.0
2000,6443,690.2606935680001,171761.81693499998,0.0
2000,6444,693.805016213,126863.11238900002,0.0
2000,6445,690.023865695,126122.451078,0.0
2000,6446,685.485909817,147683.962766,0.0
2000,6447,682.582560533,123427.289131,0.0
2000,6448,676.970745559,196730.879068,0.0
2000,6449,665.896270947,178223.828746,0.0
2000,6450,659.203300889,186716.553798,0.0
2000,6451,653.8636838069999,145704.342998,0.0
2000,6452,649.018478265,123180.206369,0.0
2000,6453,685.9792732440001,156690.260588,0.0
2000,6454,679.21034247,222453.72841100002,0.0
2000,6455,670.518802873,150483.72225999998,0.0
2000,6456,673.258348078,123379.86524500001,0.0
2000,6457,662.447911573,157585.51190399998,0.0
2000,6458,655.372690218,199587.634902,0.0
2000,6459,650.847695906,33623.6823301,0.0
2000,6460,657.323389531,201018.90999100002,0.0
2000,6461,630.273239346,106739.009293,0.0
2000,6462,622.3360219,109250.433947,0.0
2000,6463,616.025256384,140466.79355,0.0
2000,6464,639.074964929,178735.724414,0.0
2000,6465,629.751385642,149824.55331,0.0
2000,6466,618.4793825830001,184762.653668,0.0
2000,6467,630.119137511,153303.47324300001,0.0
2000,6468,621.247635523,121028.900464,0.0
2000,6469,613.8332369459999,96497.6589247,0.0
2000,6470,606.960636255,92860.457918,0.0
2000,6471,600.342232615,92830.3262911,0.0
2000,6472,617.0603078940001,175925.11062300002,0.0
2000,6473,603.452134128,173254.00488199998,0.0
2000,6474,636.9596412369999,1075903.96418,1.9080056159999998
2000,6475,645.8370083230001,1469605.3267700002,1.9080056159999998
2000,6476,689.2518142910001,853065.6878310001,0.0
2000,6477,679.582254378,430099.82825900003,1.9080056159999998
2000,6478,664.285877186,141347.623148,1.9080056159999998
2000,6479,667.714987276,189048.60125799998,1.9080056159999998
2000,6480,671.679178458,199479.82498499998,1.9080056159999998
2000,6481,653.698542534,80113.9732381,0.0
2000,6482,648.977483701,73691.43870269999,0.0
2000,6483,646.202796027,70344.2942123,0.0
2000,6484,642.726437402,86417.5826102,0.0
2000,6485,653.1691761430001,72349.7723681,0.0
2000,6486,636.418373224,191555.763447,0.0
2000,6487,648.708239984,100198.797496,0.0
2000,6488,607.655112162,90621.18677999999,0.0
2000,6489,600.95229464,71670.6217243,0.0
2000,6490,674.831522523,149506.38105,1.9080056159999998
2000,6491,672.477869473,162341.814575,1.9080056159999998
2000,6492,676.83994605,108505.192492,1.9080056159999998
2000,6493,679.316083436,103909.505996,1.9080056159999998
2000,6494,680.433082913,120651.04449000001,1.9080056159999998
2000,6495,680.687285365,129729.551374,1.9080056159999998
2000,6496,706.113626622,517803.14851,1.9080056159999998
2000,6497,703.64193471,91251.8472251,1.9080056159999998
2000,6498,704.6228827389999,101695.591718,1.9080056159999998
2000,6499,701.38768522,112060.173906,1.9080056159999998
2000,6500,696.4877485860001,79440.5923393,0.0
2000,6501,694.079726052,58412.4948484,0.0
2000,6502,701.4024447889999,200906.773902,0.0
2000,6503,699.0222429239999,211646.65043399998,0.0
2000,6504,700.4233558880001,131986.91426199998,0.0
2000,6505,663.446877709,90540.69558150001,0.0
2000,6506,658.243394328,69332.96695689998,0.0
2000,6507,658.68113883,193988.87051900002,0.0
2000,6508,640.233307055,108900.34607300001,0.0
2000,6509,644.759366187,113153.70586900001,0.0
2000,6510,640.857413305,116684.521754,0.0
2000,6511,686.653728267,150154.734628,1.9080056159999998
2000,6512,692.4350471060001,236670.52948499998,1.9080056159999998
2000,6513,701.8232291039999,461036.99379700003,1.9080056159999998
2000,6514,673.5156973740001,118403.68243,1.9080056159999998
2000,6515,660.632518366,463161.11021300004,1.9080056159999998
2000,6516,655.100541375,119086.606179,0.0
2000,6517,654.238817152,37823.1613352,0.0
2000,6518,650.851275018,47954.730404400005,0.0
2000,6519,686.625515311,327967.887222,1.9080056159999998
2000,6520,693.418175197,358361.111873,1.9080056159999998
2000,6521,695.148722412,41848.6850808,0.0
2000,6522,698.132968155,60037.417657000005,0.0
2000,6523,696.827738934,73341.345295,0.0
2000,6524,602.026739566,113886.403708,0.0
2000,6525,598.152340964,127822.616705,0.0
2000,6526,650.7235174159999,76668.80965,0.0
2000,6527,646.645808639,56967.912752100005,0.0
2000,6528,699.26231248,134445.3831,1.9080056159999998
2000,6529,700.400505875,148586.598395,1.9080056159999998
2000,6530,702.236765042,48995.6293133,1.9080056159999998
2000,6531,672.807847196,117867.69226,1.9080056159999998
2000,6532,668.451192201,89647.7367175,1.9080056159999998
2000,6533,667.910649782,174840.555745,1.9080056159999998
2000,6534,659.8395603390001,235447.897101,1.9080056159999998
2000,6535,683.179726116,196138.55264500002,1.9080056159999998
2000,6536,688.4953615060001,94417.1728602,1.9080056159999998
2000,6537,697.330562531,133541.244776,1.9080056159999998
2000,6538,693.4669812860001,68873.8819387,1.9080056159999998
2000,6539,708.35810469,145490.679824,1.9080056159999998
2000,6540,705.664813341,125628.396003,0.0
2000,6541,665.941594832,351003.402994,1.9080056159999998
